0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,False,1.1083248964758392e-16,0.9973469135140881,3.0281351662637726e-07,0.0026527836723950005
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,False,1.822400083470351e-46,4.5611431818598976e-17,2.2152936636122734e-27,1.0
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,True,4.213630987711168e-48,0.0026092613357020338,1.6377059373843815e-18,0.997390738664298
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,False,7.44612149618947e-16,0.9999957448255579,2.5814259601203805e-13,4.255174183209966e-06
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,True,2.559594573589149e-56,0.998883730560697,2.1288278843399467e-20,0.0011162694393029515
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,True,1.824363317550679e-19,0.8669565800937264,3.2739982302062033e-43,0.13304341990627364
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,2.6215228232300176e-17,0.9999998383048964,8.176642175528863e-12,1.6168692690604587e-07
Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,False,3.054250933317036e-43,0.9814872905708325,3.885233245409703e-46,0.0185127094291676
Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,False,1.332306314034567e-44,2.760771162692894e-16,4.792367165433119e-37,0.9999999999999998
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,True,1.0982628608092305e-24,0.999305521336405,4.963653895318925e-07,0.00069398229820553
Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,True,2.5387650327734036e-61,4.311446481734533e-06,2.875617123134365e-13,0.9999956885532308
Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,True,7.101881082036257e-56,2.2427108620810556e-16,4.197100010918464e-32,0.9999999999999998
Which of the following is a push factor?,Dissatisfaction with current jobs,Higher-paying jobs elsewhere,An attractive retirement community elsewhere,A pleasant climate,A,False,6.51699632226458e-38,0.9999212022538867,1.342614407143187e-36,7.879774611334186e-05
"The Basques, Bretons, Kashmiris, and Tamils are all examples of",regionalist groups.,separatist groups.,terrorist groups.,interventionist groups.,B,True,1.4836411293220808e-24,0.9989279689912655,9.631489390123351e-13,0.0010720310077715113
Which of the following factors does NOT play a role in gender relationships in a culture or society?,Biology,Advancements in technological development,Religion,Custom,A,False,2.7107310911761477e-67,3.5266144647897947e-14,1.7177640974358674e-37,0.9999999999999647
The intensive agricultural practice of planting and harvesting the same crop more than once a year is called,swidden.,double cropping.,pastorialism.,intertillage.,B,True,1.8023916217279387e-37,0.9995528519052292,1.1629866542987718e-17,0.00044714809477067375
"When a new fashion design is introduced globally, the information initially travels through a process known as",contagious diffusion,relocation diffusion,innovative diffusion,hierarchical diffusion,D,False,2.6295576835871806e-29,0.9999915698309453,6.28611837903386e-15,8.430169048582296e-06
Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs,will hinder global trade.,make plants more resistant to disease.,may cause irreversible changes in humans.,make plants more resistant to drought.,C,False,2.0812387639105433e-44,0.07694241053735641,5.630843487322743e-15,0.9230575894626379
Which one of the following is NOT an advantage of urban agriculture?,Helping to solve the problem of solid waste disposal,Fresh produce for sale to others,Beautification of a dingy urban area,Renewed or purified water supplies,D,False,4.78577124782936e-29,0.9363286847040551,1.6763693733816657e-25,0.0636713152959449
Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,False,2.0032991755618217e-51,0.9766720125780192,6.380547245069094e-29,0.023327987421980778
The world systems theory divides the world into,"core, periphery, and semi-periphery.",rich and poor.,developed and undeveloped.,haves and have-nots.,A,False,1.2324514566831294e-35,0.9563535455823476,1.93578723721655e-10,0.043646454224073476
The majority of Kurds are found in which country?,Iran,Iraq,Turkey,Egypt,C,False,3.669969491088113e-58,5.733097708469175e-26,6.75390182277748e-33,1.0
In what country are the most Basque speakers found?,Denmark,Finland,Luxembourg,Spain,D,True,4.2499740839409996e-41,3.26611389798544e-16,1.637789001433635e-30,0.9999999999999998
The most rapidly urbanizing area of the world is:,Europe,East Asia,Sub-Saharan Africa,South Asia,C,False,8.25811297339247e-40,0.9997281550241295,1.7556456514042944e-41,0.00027184497587042693
The influence of neo-Malthusianism can be seen in,government programs for birth control and planning.,famine relief.,increased spending in social welfare programs.,increased total fertility rates.,A,False,2.965026064648494e-27,0.9999969427227926,1.7587497048474515e-14,3.0572771898016435e-06
The process of devolution involves,the change of government from a democracy to a communist dictatorship.,the movement of power from the central government to regional governments in the country.,the movement of power from a monarchy to a military dictatorship.,the movement of power from regional governments to central governments.,B,True,2.6632753160894248e-22,0.9999993996086761,3.867008608840833e-15,6.003913201073209e-07
The theory that cities grow outward from a core utilizing several nodes of growth was proposed by,Rostow.,Ravenstein.,von Thünen.,Harris and Ullmann.,D,False,1.9883813333831786e-39,0.764965691374398,8.90343740010539e-21,0.23503430862560207
The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the,urban hierarchy theory.,central place theory.,concentric zone model.,multiplier effect.,B,True,5.532797717687762e-52,1.0,1.9915854138102917e-44,5.473117742472404e-22
Which one of the following statements does NOT correctly describe transnational companies (TNCs)?,"Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.",Most TNCs produce and sell manufactured goods.,"Most TNCs are headquartered in the United States, Japan, and the European Union.",TNCs are generally controlled by foreign governments.,D,False,2.714718609815115e-23,0.9999931903068338,2.383169075687211e-09,6.807309997259431e-06
"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called",amalgamation theory.,acculturation.,ethnic islands.,ethnic clustering.,A,False,1.2552160359397664e-27,0.9999998111445955,1.0650111754941916e-13,1.8885529788979763e-07
Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?,Devolution,Colonialism,Heartland theory,Containment theory,D,False,2.1991122460525466e-67,1.0,2.055670796209674e-54,1.4184758106209033e-22
Urban agriculture can benefit urban society in all of the following ways EXCEPT,create sustainable food systems in urban areas.,provide jobs for women and children.,turn urban waste into a resource when utilized in safe manner.,replace agribusiness as the main focus of global food production.,D,False,4.1713763641724047e-44,0.9999999998394717,3.357689535813898e-17,1.605282350217544e-10
Which one of the following organizations is NOT a supranational organization?,UN,NATO,ASEAN,PLO,D,True,3.7424008765084726e-59,9.054673708069152e-08,3.884978181433907e-21,0.999999909453263
Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?,Zero population growth,High mortality rates,High birth rates,High sex ratios,A,False,1.3389045748007676e-36,0.9999999982165657,2.3143505920668188e-10,1.5519992078187783e-09
Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?,A shorter workweek made time for a commute possible.,Changes in the housing mortgage regulations made home ownership easier.,Fixed-route public transit routes increased in importance.,Improved automobiles made transportation easier and less limited.,C,False,5.598803767611836e-53,0.9999999730089998,2.2472833995792074e-09,2.474371694771473e-08
An isobar map shows lines connecting all points of equal,atmospheric pressure,surface temperature,elevation,precipitation,A,False,1.2701467318851005e-29,1.7289799908253577e-14,3.6023528859909344e-42,0.9999999999999827
Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?,Transferability,Complementarity,Intervening opportunity,Territoriality,C,False,4.0684202626390155e-56,4.8502245111529236e-06,1.1511899331052164e-14,0.9999951497754773
What type of countries generally possesses a greater variety of climates and resources than other countries?,Perforated states,Fragmented states,Elongated states,Prorupt states,C,False,9.694520721167294e-43,0.07407528016938568,5.8749509918517014e-15,0.9259247198306084
Which of the following factors has little or no impact on mortality rates in the developing countries?,New medicines,Improved birth control methods,Pesticides,Famine relief,B,False,1.0131503633312284e-56,0.013696278197240282,2.7167889040067006e-36,0.9863037218027596
"The idea that you identify with, and give allegiance, to a nation-state is",regionalism.,diffusion.,iconography.,nationalism.,D,False,8.043478156052698e-53,0.989202195878428,7.452720274638605e-08,0.010797729594369365
What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?,Nationalism,Resource dispute,Irredentism,Positional dispute,C,False,1.5446835943650218e-50,3.476565897768873e-05,6.5099947089923e-18,0.9999652343410222
"Variations in vocabulary, pronunciation, and rhythm in a spoken language are called",syntax.,isoglosses.,lingua francas.,dialects.,D,False,1.2872113975595126e-44,0.9999828588992113,2.1527413827440307e-20,1.714110078877797e-05
Boundary problems along the United States–Mexico border are caused by which type of issue below?,Ownership of fertile ground,Land use,Irredentism,Immigration,D,True,1.3139540924999344e-48,4.784434584933701e-05,5.105823426029352e-20,0.9999521556541507
In which country does language pose a centrifugal force?,Canada,United States,Brazil,Norway,A,False,2.5006862362625345e-37,1.1412026007090394e-10,1.3947853395574707e-23,0.9999999998858797
Quebec is a strong example of which of the following situations?,Irredentism,Secession,Ethnonationalism,A colony,C,False,4.039224857451719e-55,0.9979277290116841,1.4156234687122497e-06,0.002070855364847109
Which of the following items below is NOT considered a barrier to the diffusion of an innovation?,Internet,Distance,Cultural obstacles,Government interference,A,False,2.3474495857435122e-51,0.9999999978755589,7.246359898860069e-30,2.1244410972931024e-09
Change in any culture is introduced through all the following processes EXCEPT,innovation.,diffusion.,acculturation.,gravity.,D,False,7.331983315696787e-43,0.9995807959192574,3.1619445461192975e-17,0.0004192040807426372
Which of the following statements regarding historical North American migration streams is NOT correct?,Canada's first major migration came from France.,Canada's second major migration stream originated in the British Isles.,Canada's third major migration stream came from Latin America.,The first major migration wave to the United States originated in Europe.,C,False,2.278510435365015e-21,0.9997373126082573,0.00023934146800500165,2.3345923737627084e-05
A chief factor that contributed to the Second Agricultural Revolution was,the Industrial Revolution.,World War I.,World War II.,the discovery of the plow.,A,False,2.7401486145635277e-30,0.9999936697773797,1.5462135900832572e-12,6.330221073937012e-06
Zero population growth (ZPG) is achieved when,CBR – CDR 5 2.,Births 1 immigration 5 deaths 1 emigration.,Total fertility 5 3.,Replacement fertility is achieved.,B,True,4.3460847395051205e-47,0.9999999777053148,5.519626340835045e-13,2.2294133094286603e-08
In which of the following Asian countries would one find special economic zones (SEZs)?,Japan,South Korea,China,Vietnam,C,False,1.0457182796486206e-36,1.1952413216981678e-06,7.789012630180812e-15,0.9999988047586705
Which of the following industries does NOT need to be close to its markets?,Dairy foods,Bulk-gaining products,Single-market products,Bulk-reducing products,D,False,1.2157124881175275e-33,0.9609574324806489,2.678034218674356e-11,0.03904256749257083
Which of the following is NOT a characteristic of a city in the developing world?,Contains modern centers of commerce,Has a well-developed infrastructure,Experiences large in-migrations of rural people into the city,Produces a large share of its country's GDI,B,True,1.471812362633422e-51,0.9973447921671204,3.8010579613704372e-19,0.002655207832879618
A map that presents a single class of statistics is called a,general purpose map.,thematic map.,reference map.,mental map.,B,True,1.500319732729158e-15,0.9999890038995017,1.0580390864057727e-05,4.1570963282060356e-07
The construction of freeways leads to all but which of the following results?,Urban sprawl,Traffic increase,Traffic congestion,Decreased dependency on cars,D,False,2.1344638830395076e-38,0.9999950952978179,8.86510223866156e-18,4.904702182032111e-06
Which continent has the highest total fertility rates?,Africa,Asia,South America,Europe,A,False,2.498129715111706e-53,4.104426967987372e-10,7.475397339218925e-27,0.9999999995895572
What monotheistic religion is based on the life and teachings of Jesus Christ of Nazareth?,Islam,Christianity,Hinduism,Buddhism,B,False,5.8235374001608304e-39,8.368358340818012e-07,3.688782667140366e-16,0.9999991631641656
Which of the following statements is true concerning folklore?,It is the written tradition of a group.,It encourages changing the old values and customs.,It serves to blend all cultures into one.,It expresses in words the shared values of a group by expressing their ideals.,D,False,8.350230131007354e-45,0.9999937278468377,4.973449176203421e-12,6.272148188831802e-06
The irregularity of the wet monsoon in South Asia in recent years may have a significant negative effect on which of the following?,Food production,Population patterns,Wildlife conservation efforts,Tourism,A,False,5.407299431259528e-44,0.982198278710144,9.879792832498777e-13,0.017801721288867988
"According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?",Labor,Transport,Raw materials,Agglomeration costs,B,True,1.5781466072394303e-60,0.9999999918723234,5.723415955315134e-34,8.127676636605137e-09
The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?,"The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.",Hot springs throughout the country raise the temperature of the surrounding land and air.,Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.,Small landmasses generate their own local climate and are largely unaffected by latitude.,A,False,7.406015251263055e-28,0.9997509723982938,3.0276930745566074e-10,0.0002490272989370552
Which of the following supranational organizations is not an economic union?,EU,CARICOM,NAFTA,NATO,D,True,1.378268381809985e-44,6.909644737732657e-08,1.8608410624949745e-38,0.9999999309035527
The global lingua franca is,Chinese.,English.,French.,Arabic.,B,True,6.050289535435134e-33,0.7700165289230039,3.9618883452765416e-10,0.22998347068080732
What are the two major branches of Islam?,Sunni and Shinto,Shinto and Shiite,Sunni and Shiite,Shamanism and Shiite,C,False,1.3200705264466502e-40,0.416996946325069,1.2955079675624245e-15,0.5830030536749297
What was the primary reason the Green Revolution did NOT help Africa much?,It targeted crops Africans don't grow and eat.,It required sophisticated machinery.,Population growth has fallen so drastically that Africans don't need the increased food production.,African agricultural production went up without its help.,A,False,8.460928969988131e-45,0.9956901602237875,1.6581399446841082e-11,0.004309839759631033
The largest exporter of agricultural goods in the world is,China.,Mexico.,Chile.,the United States.,D,True,6.503380228803832e-30,9.057440508611956e-15,4.69213284568682e-22,0.9999999999999909
Which of the following statements is NOT part of Gunnar Myrdal's theory of cumulative causation?,Developing and developed regions share similarly in wealth through trade.,The core will always dominate the periphery.,Growth and prosperity of the core exists at the expense of the periphery.,"Regions with initial advantage keep and expand it as they attract labor, capital, and trade.",A,False,4.958947273465015e-43,0.9999999913497827,6.148721916853262e-11,8.588730070058884e-09
Which pair of religions below share a long-held tradition of cremating their dead?,Hindu and Buddhist,Hindu and Muslim,Muslim and Jewish,Christian and Buddhist,A,False,7.425117021283326e-48,3.0264466368462887e-09,0.0006420484913078393,0.9993579484822456
"The official languages of Guyana, Suriname, and French Guiana are English, Dutch, and French, respectively. On what continent are those countries located?",North America,South America,Africa,Asia,B,False,7.279657129377829e-39,2.724533461806641e-21,1.1228400677110525e-35,1.0
